narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class
P1_10_0,P1,P1_10,0:0:4,0:0:4,0:0:9,125,276,put sausage,put,1,sausage,86
P1_10_1,P1,P1_10,0:0:9,0:0:9,0:0:12,276,351,take knife,take,0,knife,4
P1_10_2,P1,P1_10,0:0:12,0:0:12,0:0:57,351,1697,cut sausage,cut,7,sausage,86
P1_10_4,P1,P1_10,0:0:58,0:0:58,0:1:12,1749,2164,put pot,put,1,pot,29
P1_10_3,P1,P1_10,0:0:57,0:0:57,0:0:58,1697,1749,put knife,put,1,knife,4
P1_10_5,P1,P1_10,0:1:12,0:1:12,0:1:16,2164,2278,put salami,put,1,salami,156
P1_10_6,P1,P1_10,0:1:16,0:1:16,0:1:18,2292,2345,take knife,take,0,knife,4
P1_10_7,P1,P1_10,0:1:18,0:1:18,0:1:40,2345,3003,cut salami,cut,7,salami,156
P1_10_8,P1,P1_10,0:1:40,0:1:40,0:1:42,3009,3055,put knife,put,1,knife,4
P1_10_9,P1,P1_10,0:1:42,0:1:42,0:1:50,3071,3282,put pot,put,1,pot,29
P1_10_10,P1,P1_10,0:2:4,0:2:4,0:2:7,3720,3819,put onion,put,1,onion,16
P1_10_11,P1,P1_10,0:2:8,0:2:8,0:2:10,3841,3909,take knife,take,0,knife,4
P1_10_12,P1,P1_10,0:2:10,0:2:10,0:2:42,3909,4862,cut onion,cut,7,onion,16
P1_10_13,P1,P1_10,0:2:42,0:2:42,0:2:44,4862,4930,put knife,put,1,knife,4
P1_10_14,P1,P1_10,0:2:44,0:2:44,0:2:52,4930,5149,put pot,put,1,pot,29
P1_10_15,P1,P1_10,0:2:52,0:2:52,0:2:55,5149,5247,put onion,put,1,onion,16
P1_10_16,P1,P1_10,0:2:55,0:2:55,0:2:57,5247,5299,take knife,take,0,knife,4
P1_10_17,P1,P1_10,0:2:57,0:2:57,0:3:25,5299,6153,cut onion,cut,7,onion,16
P1_10_18,P1,P1_10,0:3:25,0:3:25,0:3:27,6153,6213,put knife,put,1,knife,4
P1_10_19,P1,P1_10,0:3:27,0:3:27,0:3:35,6213,6432,put pot,put,1,pot,29
P1_10_14,P1,P1_10,0:3:35,0:3:35,0:3:35,6432,6432,turn switch,turn,1,switch,29
P1_10_20,P1,P1_10,0:3:35,0:3:35,0:3:39,6432,6575,take noodle,take,0,noodle,155
P1_10_21,P1,P1_10,0:3:39,0:3:39,0:3:41,6575,6627,hold noodle,hold,30,noodle,155
P1_10_22,P1,P1_10,0:3:41,0:3:41,0:3:43,6627,6672,put noodle,put,1,noodle,155
P1_10_23,P1,P1_10,0:3:44,0:3:44,0:3:47,6724,6800,take kettle,take,0,kettle,44
P1_10_24,P1,P1_10,0:3:47,0:3:47,0:3:54,6800,7019,pour kettle,pour,9,kettle,44
P1_10_25,P1,P1_10,0:3:54,0:3:54,0:3:57,7019,7102,put kettle,put,1,kettle,44
P1_10_26,P1,P1_10,0:3:57,0:3:57,0:3:60,7102,7192,take sauce,take,0,sauce,47
P1_10_27,P1,P1_10,0:3:60,0:3:60,0:4:2,7192,7260,take spoon,take,0,spoon,1
P1_10_28,P1,P1_10,0:4:2,0:4:2,0:4:11,7260,7524,pour sauce,pour,9,sauce,47
P1_10_29,P1,P1_10,0:4:11,0:4:11,0:4:13,7524,7584,put sauce,put,1,sauce,47
P1_10_30,P1,P1_10,0:4:13,0:4:13,0:4:18,7584,7735,take ladle,take,0,ladle,97
P1_10_31,P1,P1_10,0:4:18,0:4:18,0:4:30,7735,8098,mix ladle,mix,10,ladle,97
P1_10_32,P1,P1_10,0:4:30,0:4:30,0:4:32,8098,8150,put ladle,put,1,ladle,97
P1_10_33,P1,P1_10,0:4:32,0:4:32,0:4:35,8150,8233,take pepper,take,0,pepper,37
P1_10_34,P1,P1_10,0:4:35,0:4:35,0:4:41,8233,8413,sprinkle pepper,sprinkle,42,pepper,37
P1_10_35,P1,P1_10,0:4:41,0:4:41,0:4:42,8413,8466,put pepper,put,1,pepper,37
